Sample Site,Sample Date,Water Temperature,Result Units
Fish Creek 37th St,9/9/2002 0:00,9.6,°C
Fish Creek 37th St,10/28/2014 10:15,0.7,°C
Fish Creek 37th St,12/17/2007 12:00,0.6,°C
Fish Creek 37th St,5/16/2006 0:00,11.9,°C
Fish Creek 37th St,9/15/2015 10:44,10,°C
Fish Creek 37th St,3/17/2015 10:52,-0.1,°C
Fish Creek 37th St,11/6/2000 0:00,0.3,°C
Fish Creek 37th St,4/23/2014 10:11,5.4,°C
Fish Creek 37th St,4/18/2006 0:00,2.7,°C
Fish Creek 37th St,12/16/2014 11:30,0.4,°C
Fish Creek 37th St,7/11/2006 0:00,16.7,°C
Fish Creek 37th St,4/5/2016 11:08,4.6,°C
Fish Creek 37th St,12/5/2017 10:32,0.1,°C
Fish Creek 37th St,9/1/2009 10:15,16.1,°C
Fish Creek 37th St,12/18/2012 10:56,0.3,°C
Fish Creek 37th St,3/20/2007 12:00,-0.3,°C
Fish Creek 37th St,7/4/2017 9:56,19.1,°C
Fish Creek 37th St,11/13/2014 10:21,0.8,°C
Fish Creek 37th St,6/8/2010 11:20,12.3,°C
Fish Creek 37th St,12/29/2003 0:00,-1.7,°C
Fish Creek 37th St,10/5/2020 9:50,8.5,°C
Fish Creek 37th St,11/2/2020 9:44,1.4,°C
Fish Creek 37th St,1/27/2003 0:00,2.4,°C
Fish Creek 37th St,8/10/2004 0:00,12.8,°C
Fish Creek 37th St,6/9/2009 11:11,10.9,°C
Fish Creek 37th St,8/31/2010 10:30,10.1,°C
Fish Creek 37th St,10/30/2007 12:00,0.6,°C
Fish Creek 37th St,5/17/2005 0:00,13,°C
Fish Creek 37th St,7/14/2003 0:00,16.1,°C
Fish Creek 37th St,10/3/2006 0:00,5.4,°C
Fish Creek 37th St,5/15/2012 9:55,11.2,°C
Fish Creek 37th St,8/14/2000 0:00,15.7,°C
Fish Creek 37th St,9/28/2010 13:39,12.1,°C
Fish Creek 37th St,9/25/2014 10:34,12.3,°C
Fish Creek 37th St,6/17/2002 0:00,15,°C
Fish Creek 37th St,4/4/2017 10:29,0,°C
Fish Creek 37th St,6/19/2000 0:00,13.3,°C
Fish Creek 37th St,8/20/2012 10:11,17.8,°C
Fish Creek 37th St,9/7/2004 0:00,10.6,°C
Fish Creek 37th St,10/11/2000 0:00,5,°C
Fish Creek 37th St,6/16/2003 0:00,13.2,°C
Fish Creek 37th St,4/21/2003 0:00,4.3,°C
Fish Creek 37th St,3/8/2016 10:37,0.3,°C
Fish Creek 37th St,3/24/2003 0:00,-1.2,°C
Fish Creek 37th St,7/17/2002 0:00,20.1,°C
Fish Creek 37th St,9/8/2003 0:00,13,°C
Fish Creek 37th St,9/24/2013 9:35,9.1,°C
Fish Creek 37th St,8/18/2015 10:44,15.6,°C
Fish Creek 37th St,1/20/2009 10:40,0.4,°C
Fish Creek 37th St,1/26/2011 10:49,0.3,°C
Fish Creek 37th St,8/13/2001 0:00,15.8,°C
Fish Creek 37th St,1/19/2016 10:35,0,°C
Fish Creek 37th St,6/10/2008 12:00,8.9,°C
Fish Creek 37th St,12/15/2015 11:02,0.2,°C
Fish Creek 37th St,1/3/2000 0:00,-1,°C
Fish Creek 37th St,3/19/2013 10:38,0.2,°C
Fish Creek 37th St,1/21/2014 11:03,0.1,°C
Fish Creek 37th St,12/6/2016 10:45,0.4,°C
Fish Creek 37th St,11/13/2012 9:58,0.9,°C
Fish Creek 37th St,5/17/2011 9:20,7.7,°C
Fish Creek 37th St,2/16/2010 10:30,0.9,°C
Fish Creek 37th St,4/21/2015 10:40,8.6,°C
Fish Creek 37th St,6/12/2007 12:00,12.5,°C
Fish Creek 37th St,10/31/2006 0:00,-0.9,°C
Fish Creek 37th St,3/27/2014 10:30,0.1,°C
Fish Creek 37th St,1/25/2005 0:00,-0.9,°C
Fish Creek 37th St,7/17/2000 0:00,15.3,°C
Fish Creek 37th St,6/16/2015 10:11,14.7,°C
Fish Creek 37th St,7/3/2013 11:33,20,°C
Fish Creek 37th St,6/7/2016 9:29,19,°C
Fish Creek 37th St,1/3/2002 0:00,1.7,°C
Fish Creek 37th St,11/5/2001 0:00,-0.8,°C
Fish Creek 37th St,8/9/2005 0:00,16.5,°C
Fish Creek 37th St,11/30/2004 0:00,-1.5,°C
Fish Creek 37th St,1/9/2001 0:00,-0.3,°C
Fish Creek 37th St,7/16/2001 0:00,18.7,°C
Fish Creek 37th St,10/3/2017 9:49,1.2,°C
Fish Creek 37th St,9/7/2016 10:04,9.9,°C
Fish Creek 37th St,6/15/2004 0:00,12.8,°C
Fish Creek 37th St,9/21/2011 11:53,9.1,°C
Fish Creek 37th St,5/29/2000 0:00,9.3,°C
Fish Creek 37th St,1/19/2010 10:10,1.1,°C
Fish Creek 37th St,11/24/2009 10:30,0.9,°C
Fish Creek 37th St,11/19/2013 10:48,0.1,°C
Fish Creek 37th St,10/23/2012 10:26,0.6,°C
Fish Creek 37th St,5/20/2014 10:25,10.5,°C
Fish Creek 37th St,10/28/2008 9:40,0.7,°C
Fish Creek 37th St,3/18/2008 12:00,-0.7,°C
Fish Creek 37th St,11/25/2008 10:10,0.2,°C
Fish Creek 37th St,8/23/2011 8:59,14.8,°C
Fish Creek 37th St,7/6/2010 10:50,13.1,°C
Fish Creek 37th St,2/24/2003 0:00,-0.6,°C
Fish Creek 37th St,3/27/2000 0:00,-1,°C
Fish Creek 37th St,1/22/2013 10:47,0,°C
Fish Creek 37th St,6/13/2006 0:00,12.5,°C
Fish Creek 37th St,3/16/2010 10:15,1.3,°C
Fish Creek 37th St,8/27/2013 9:44,14.9,°C
Fish Creek 37th St,1/31/2000 0:00,1,°C
Fish Creek 37th St,5/13/2008 12:00,6.2,°C
Fish Creek 37th St,3/13/2012 10:57,0,°C
Fish Creek 37th St,12/4/2000 0:00,0.1,°C
Fish Creek 37th St,4/14/2009 11:30,1.2,°C
Fish Creek 37th St,4/22/2002 0:00,0.7,°C
Fish Creek 37th St,4/24/2000 0:00,15,°C
Fish Creek 37th St,5/4/2010 10:35,4.7,°C
Fish Creek 37th St,10/6/2003 0:00,7.3,°C
Fish Creek 37th St,7/22/2014 9:49,17.1,°C
Fish Creek 37th St,12/3/2001 0:00,1.1,°C
Fish Creek 37th St,10/4/2005 0:00,6,°C
Fish Creek 37th St,12/28/2004 0:00,-1.7,°C
Fish Creek 37th St,8/11/2003 0:00,17.5,°C
Fish Creek 37th St,12/20/2011 9:54,0.1,°C
Fish Creek 37th St,11/25/2015 11:24,0.4,°C
Fish Creek 37th St,1/24/2006 0:00,0,°C
Fish Creek 37th St,7/19/2011 9:11,17.7,°C
Fish Creek 37th St,12/21/2010 9:46,0.3,°C
Fish Creek 37th St,12/18/2013 10:57,0.2,°C
Fish Creek 37th St,2/22/2005 0:00,-1.1,°C
Fish Creek 37th St,4/15/2008 12:00,-0.3,°C
Fish Creek 37th St,4/19/2005 0:00,3.3,°C
Fish Creek 37th St,3/7/2017 10:56,0,°C
Fish Creek 37th St,9/17/2012 9:09,8.8,°C
Fish Creek 37th St,9/2/2008 12:00,9.5,°C
Fish Creek 37th St,7/13/2004 0:00,17.5,°C
Fish Creek 37th St,2/28/2000 0:00,1.5,°C
Fish Creek 37th St,1/23/2007 12:00,0.6,°C
Fish Creek 37th St,2/17/2015 11:28,0.1,°C
Fish Creek 37th St,9/5/2006 0:00,11.5,°C
Fish Creek 37th St,2/20/2007 12:00,0.3,°C
Fish Creek 37th St,1/17/2012 12:36,0.1,°C
Fish Creek 37th St,10/21/2013 11:31,4.8,°C
Fish Creek 37th St,11/22/2011 10:51,0.8,°C
Fish Creek 37th St,10/4/2016 11:39,6.7,°C
Fish Creek 37th St,10/2/2007 12:00,7,°C
Fish Creek 37th St,2/19/2014 10:45,0.1,°C
Fish Creek 37th St,12/2/2002 0:00,-1.2,°C
Fish Creek 37th St,11/27/2007 12:00,-0.7,°C
Fish Creek 37th St,7/12/2005 0:00,14.9,°C
Fish Creek 37th St,11/7/2017 10:23,0.4,°C
Fish Creek 37th St,9/4/2007 12:00,13.4,°C
Fish Creek 37th St,1/3/2017 11:53,-0.1,°C
Fish Creek 37th St,5/22/2002 0:00,0.7,°C
Fish Creek 37th St,4/9/2012 10:27,0.1,°C
Fish Creek 37th St,5/21/2003 0:00,7.3,°C
Fish Creek 37th St,10/27/2009 9:50,2.3,°C
Fish Creek 37th St,1/20/2015 11:33,0.3,°C
Fish Creek 37th St,5/1/2017 9:53,6.3,°C
Fish Creek 37th St,11/23/2010 10:50,0.1,°C
Fish Creek 37th St,6/14/2005 0:00,11.5,°C
Fish Creek 37th St,2/2/2016 10:28,0.1,°C
Fish Creek 37th St,12/27/2005 0:00,-0.7,°C
Fish Creek 37th St,7/21/2015 10:30,18.8,°C
Fish Creek 37th St,9/6/2017 10:08,12.9,°C
Fish Creek 37th St,11/28/2006 0:00,-0.7,°C
Fish Creek 37th St,8/12/2002 0:00,13.7,°C
Fish Creek 37th St,10/18/2011 9:55,1.6,°C
Fish Creek 37th St,11/29/2005 0:00,-0.6,°C
Fish Creek 37th St,5/23/2001 0:00,12.3,°C
Fish Creek 37th St,7/5/2016 12:21,16.3,°C
Fish Creek 37th St,8/3/2016 10:07,15.8,°C
Fish Creek 37th St,6/19/2012 10:21,12.1,°C
Fish Creek 37th St,5/12/2009 11:00,8.6,°C
Fish Creek 37th St,4/13/2010 10:20,2,°C
Fish Creek 37th St,2/9/2017 11:22,0.5,°C
Fish Creek 37th St,3/22/2005 0:00,-1.2,°C
Fish Creek 37th St,3/26/2001 0:00,-0.7,°C
Fish Creek 37th St,4/19/2011 9:50,0,°C
Fish Creek 37th St,3/17/2009 10:15,0.8,°C
Fish Creek 37th St,9/29/2009 10:10,8.9,°C
Fish Creek 37th St,8/19/2014 10:44,18.7,°C
Fish Creek 37th St,9/7/2005 0:00,10.5,°C
Fish Creek 37th St,4/19/2004 0:00,4.7,°C
Fish Creek 37th St,8/4/2009 10:25,15.7,°C
Fish Creek 37th St,2/14/2012 10:14,0.2,°C
Fish Creek 37th St,2/19/2008 12:00,2.3,°C
Fish Creek 37th St,7/7/2009 10:20,15.6,°C
Fish Creek 37th St,6/6/2017 9:32,13.5,°C
Fish Creek 37th St,2/17/2009 9:50,0.9,°C
Fish Creek 37th St,3/1/2021 9:10,0.6,°C
Fish Creek 37th St,4/5/2021 9:51,0.2,°C
Fish Creek 37th St,4/3/2018 9:38,0.8,°C
Fish Creek 37th St,3/6/2018 9:43,0.5,°C
Fish Creek 37th St,1/3/2018 9:27,0.3,°C
Fish Creek 37th St,2/6/2018 10:20,0.7,°C
Fish Creek 37th St,7/23/2018 9:58,15.9,°C
Fish Creek 37th St,8/7/2018 10:44,17.7,°C
Fish Creek 37th St,6/5/2018 9:50,13.1,°C
Fish Creek 37th St,5/7/2018 10:01,9.3,°C
Fish Creek 37th St,9/4/2018 10:16,10.9,°C
Fish Creek 37th St,9/6/2022 9:17,12.2,°C
Fish Creek 37th St,6/5/2023 9:15,16.8,°C
Fish Creek 37th St,10/3/2022 9:22,9.6,°C
Fish Creek 37th St,12/5/2022 9:43,2.5,°C
Fish Creek 37th St,2/6/2023 9:09,1.9,°C
Fish Creek 37th St,10/31/2022 9:21,2.4,°C
Fish Creek 37th St,3/6/2023 9:41,1.6,°C
Fish Creek 37th St,8/8/2023 9:23,15.053,°C
Fish Creek 37th St,5/6/2020 9:35,6,°C
Fish Creek 37th St,1/6/2020 10:08,0.2,°C
Fish Creek 37th St,7/3/2023 10:51,18.056,°C
